,CompanyName,StockName,Year,ZipFileName,ZipFilePath,ExtractedFilePath
685,SBI Life Insurance Company Limited,SBILIFE,2021-2022,AR_20622_SBILIFE_2021_2022_05082022180809_08052022190014.zip,./RE_Download/AR_20622_SBILIFE_2021_2022_05082022180809_08052022190014.zip,drive/MyDrive/extracted_pdfs/AR_20622_SBILIFE_2021_2022_05082022180809.pdf
686,SBI Life Insurance Company Limited,SBILIFE,2020-2021,AR_19140_SBILIFE_2020_2021_01092021190227_09012021200008.zip,./RE_Download/AR_19140_SBILIFE_2020_2021_01092021190227_09012021200008.zip,drive/MyDrive/extracted_pdfs/AR_19140_SBILIFE_2020_2021_01092021190227.pdf
687,SBI Life Insurance Company Limited,SBILIFE,2019-2020,AR_17040_SBILIFE_2019_2020_31082020192219_31082020200001.zip,./RE_Download/AR_17040_SBILIFE_2019_2020_31082020192219_31082020200001.zip,drive/MyDrive/extracted_pdfs/AR_17040_SBILIFE_2019_2020_31082020192219.pdf
688,SBI Life Insurance Company Limited,SBILIFE,2018-2019,AR_15090_SBILIFE_2018_2019_01082019193658.zip,./RE_Download/AR_15090_SBILIFE_2018_2019_01082019193658.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
689,SBI Life Insurance Company Limited,SBILIFE,2018-2019,AR_15090_SBILIFE_2018_2019_01082019193658.zip,./RE_Download/AR_15090_SBILIFE_2018_2019_01082019193658.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
690,SBI Life Insurance Company Limited,SBILIFE,2017-2018,AR_13914_SBILIFE_2017_2018_01102018165548.zip,./RE_Download/AR_13914_SBILIFE_2017_2018_01102018165548.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
691,SBI Life Insurance Company Limited,SBILIFE,2017-2018,AR_13914_SBILIFE_2017_2018_01102018165548.zip,./RE_Download/AR_13914_SBILIFE_2017_2018_01102018165548.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2017_2018.pdf
692,State Bank of India,SBIN,2022-2023,AR_21969_SBIN_2022_2023_05062023141240_06052023150000.zip,./RE_Download/AR_21969_SBIN_2022_2023_05062023141240_06052023150000.zip,drive/MyDrive/extracted_pdfs/AR_21969_SBIN_2022_2023_05062023141240.pdf
693,State Bank of India,SBIN,2021-2022,AR_19970_SBIN_2021_2022_01062022180304_06012022190007.zip,./RE_Download/AR_19970_SBIN_2021_2022_01062022180304_06012022190007.zip,drive/MyDrive/extracted_pdfs/AR_19970_SBIN_2021_2022_01062022180304.pdf
694,State Bank of India,SBIN,2020-2021,AR_18113_SBIN_2020_2021_03062021231824_04062021070010.zip,./RE_Download/AR_18113_SBIN_2020_2021_03062021231824_04062021070010.zip,drive/MyDrive/extracted_pdfs/AR_18113_SBIN_2020_2021_03062021231824.pdf
695,State Bank of India,SBIN,2019-2020,AR_16302_SBIN_2019_2020_21062020201910.zip,./RE_Download/AR_16302_SBIN_2019_2020_21062020201910.zip,drive/MyDrive/extracted_pdfs/AR_2019_2020.pdf
696,State Bank of India,SBIN,2019-2020,AR_16302_SBIN_2019_2020_21062020201910.zip,./RE_Download/AR_16302_SBIN_2019_2020_21062020201910.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2019_2020.pdf
697,State Bank of India,SBIN,2018-2019,AR_14494_SBIN_2018_2019_29052019195718.zip,./RE_Download/AR_14494_SBIN_2018_2019_29052019195718.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
698,State Bank of India,SBIN,2018-2019,AR_14494_SBIN_2018_2019_29052019195718.zip,./RE_Download/AR_14494_SBIN_2018_2019_29052019195718.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
699,State Bank of India,SBIN,2017-2018,AR_12423_SBIN_2017_2018_29062018181538.zip,./RE_Download/AR_12423_SBIN_2017_2018_29062018181538.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
700,State Bank of India,SBIN,2016-2017,AR_10725_SBIN_2016_2017_28062017161223.zip,./RE_Download/AR_10725_SBIN_2016_2017_28062017161223.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
701,State Bank of India,SBIN,2016-2017,AR_10725_SBIN_2016_2017_28062017161223.zip,./RE_Download/AR_10725_SBIN_2016_2017_28062017161223.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
702,State Bank of India,SBIN,2015-2016,AR_8920_SBIN_2015_2016_11072016124901.zip,./RE_Download/AR_8920_SBIN_2015_2016_11072016124901.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
703,State Bank of India,SBIN,2015-2016,AR_8920_SBIN_2015_2016_11072016124901.zip,./RE_Download/AR_8920_SBIN_2015_2016_11072016124901.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2015_2016.pdf
704,State Bank of India,SBIN,2014-2015,AR_6406_SBIN_2014_2015_09072015130002.zip,./RE_Download/AR_6406_SBIN_2014_2015_09072015130002.zip,drive/MyDrive/extracted_pdfs/AR_6406_SBIN_2014_2015.pdf
705,State Bank of India,SBIN,2013-2014,AR_3538_SBIN_2013_2014_01072014110004.zip,./RE_Download/AR_3538_SBIN_2013_2014_01072014110004.zip,drive/MyDrive/extracted_pdfs/AR_3538_SBIN_2013_2014.pdf
706,State Bank of India,SBIN,2012-2013,AR_1766_SBIN_2012_2013_16092013143548.zip,./RE_Download/AR_1766_SBIN_2012_2013_16092013143548.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
707,State Bank of India,SBIN,2012-2013,AR_1766_SBIN_2012_2013_16092013143548.zip,./RE_Download/AR_1766_SBIN_2012_2013_16092013143548.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
708,State Bank of India,SBIN,2011-2012,AR_2506_SBIN_2011_2012_17102013140011.zip,./RE_Download/AR_2506_SBIN_2011_2012_17102013140011.zip,drive/MyDrive/extracted_pdfs/AR_2506_SBIN_2011_2012.pdf
709,State Bank of India,SBIN,2010-2011,AR_SBIN_2010_2011_28062012101514.zip,./RE_Download/AR_SBIN_2010_2011_28062012101514.zip,drive/MyDrive/extracted_pdfs/AR_SBIN_2010_2011_28062012101514.pdf
710,State Bank of India,SBIN,2009-2010,AR_SBIN_2009_2010_28062012101225.zip,./RE_Download/AR_SBIN_2009_2010_28062012101225.zip,drive/MyDrive/extracted_pdfs/AR_SBIN_2009_2010_28062012101225.pdf
711,Sun Pharmaceutical Industries Limited,SUNPHARMA,2020-2021,AR_18640_SUNPHARMA_2020_2021_06082021150740_06082021160002.zip,./RE_Download/AR_18640_SUNPHARMA_2020_2021_06082021150740_06082021160002.zip,drive/MyDrive/extracted_pdfs/AR_18640_SUNPHARMA_2020_2021_06082021150740.pdf
712,Sun Pharmaceutical Industries Limited,SUNPHARMA,2019-2020,AR_16630_SUNPHARMA_2019_2020_03082020161028_03082020170003.zip,./RE_Download/AR_16630_SUNPHARMA_2019_2020_03082020161028_03082020170003.zip,drive/MyDrive/extracted_pdfs/AR_16630_SUNPHARMA_2019_2020_03082020161028.pdf
713,Sun Pharmaceutical Industries Limited,SUNPHARMA,2018-2019,AR_15064_SUNPHARMA_2018_2019_30072019181959_30072019190007.zip,./RE_Download/AR_15064_SUNPHARMA_2018_2019_30072019181959_30072019190007.zip,drive/MyDrive/extracted_pdfs/AR_15064_SUNPHARMA_2018_2019_30072019181959.pdf
714,Sun Pharmaceutical Industries Limited,SUNPHARMA,2017-2018,AR_13921_SUNPHARMA_2017_2018_01102018175233.zip,./RE_Download/AR_13921_SUNPHARMA_2017_2018_01102018175233.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
715,Sun Pharmaceutical Industries Limited,SUNPHARMA,2016-2017,AR_11775_SUNPHARMA_2016_2017_29092017131922.zip,./RE_Download/AR_11775_SUNPHARMA_2016_2017_29092017131922.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
716,Sun Pharmaceutical Industries Limited,SUNPHARMA,2015-2016,AR_9833_SUNPHARMA_2015_2016_23092016182100.zip,./RE_Download/AR_9833_SUNPHARMA_2015_2016_23092016182100.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
717,Sun Pharmaceutical Industries Limited,SUNPHARMA,2015-2016,AR_9833_SUNPHARMA_2015_2016_23092016182100.zip,./RE_Download/AR_9833_SUNPHARMA_2015_2016_23092016182100.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2015_2016.pdf
718,Sun Pharmaceutical Industries Limited,SUNPHARMA,2014-2015,AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,./RE_Download/AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
719,Sun Pharmaceutical Industries Limited,SUNPHARMA,2014-2015,AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,./RE_Download/AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
720,Sun Pharmaceutical Industries Limited,SUNPHARMA,2014-2015,AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,./RE_Download/AR_8644_SUNPHARMA_2014_2015_07102015123110.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2014_2015.pdf
721,Sun Pharmaceutical Industries Limited,SUNPHARMA,2013-2014,AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,./RE_Download/AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
722,Sun Pharmaceutical Industries Limited,SUNPHARMA,2013-2014,AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,./RE_Download/AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
723,Sun Pharmaceutical Industries Limited,SUNPHARMA,2013-2014,AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,./RE_Download/AR_5436_SUNPHARMA_2013_2014_17092014111723.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2013_2014.pdf
724,Sun Pharmaceutical Industries Limited,SUNPHARMA,2012-2013,AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,./RE_Download/AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
725,Sun Pharmaceutical Industries Limited,SUNPHARMA,2012-2013,AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,./RE_Download/AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
726,Sun Pharmaceutical Industries Limited,SUNPHARMA,2012-2013,AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,./RE_Download/AR_1806_SUNPHARMA_2012_2013_17092013111623.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2012_2013.pdf
727,Sun Pharmaceutical Industries Limited,SUNPHARMA,2011-2012,AR_2490_SUNPHARMA_2011_2012_17102013140007.zip,./RE_Download/AR_2490_SUNPHARMA_2011_2012_17102013140007.zip,drive/MyDrive/extracted_pdfs/AR_2490_SUNPHARMA_2011_2012.pdf
728,Sun Pharmaceutical Industries Limited,SUNPHARMA,2010-2011,AR_SUNPHARMA_2010_2011_20092011024040.zip,./RE_Download/AR_SUNPHARMA_2010_2011_20092011024040.zip,drive/MyDrive/extracted_pdfs/AR_SUNPHARMA_2010_2011_20092011024040.pdf
729,Sun Pharmaceutical Industries Limited,SUNPHARMA,2009-2010,AR_SUNPHARMA_2009_2010_13042011020000.zip,./RE_Download/AR_SUNPHARMA_2009_2010_13042011020000.zip,drive/MyDrive/extracted_pdfs/AR_SUNPHARMA_2009_2010_13042011020000.pdf
730,Tata Consultancy Services Limited,TCS,2022-2023,AR_21978_TCS_2022_2023_07062023030952_06072023070000.zip,./RE_Download/AR_21978_TCS_2022_2023_07062023030952_06072023070000.zip,drive/MyDrive/extracted_pdfs/AR_21978_TCS_2022_2023_07062023030952.pdf
731,Tata Consultancy Services Limited,TCS,2021-2022,AR_19941_TCS_2021_2022_18052022210522_05182022220002.zip,./RE_Download/AR_19941_TCS_2021_2022_18052022210522_05182022220002.zip,drive/MyDrive/extracted_pdfs/AR_19941_TCS_2021_2022_18052022210522.pdf
732,Tata Consultancy Services Limited,TCS,2020-2021,AR_18084_TCS_2020_2021_18052021201958_18052021210009.zip,./RE_Download/AR_18084_TCS_2020_2021_18052021201958_18052021210009.zip,drive/MyDrive/extracted_pdfs/AR_18084_TCS_2020_2021_18052021201958.pdf
733,Tata Consultancy Services Limited,TCS,2019-2020,AR_16260_TCS_2019_2020_20052020002124_20052020070001.zip,./RE_Download/AR_16260_TCS_2019_2020_20052020002124_20052020070001.zip,drive/MyDrive/extracted_pdfs/AR_16260_TCS_2019_2020_20052020002124.pdf
734,Tata Consultancy Services Limited,TCS,2018-2019,AR_14482_TCS_2018_2019_16052019212239_16052019220003.zip,./RE_Download/AR_14482_TCS_2018_2019_16052019212239_16052019220003.zip,drive/MyDrive/extracted_pdfs/AR_14482_TCS_2018_2019_16052019212239.pdf
735,Tata Consultancy Services Limited,TCS,2017-2018,AR_12404_TCS_2017_2018_20062018183813.zip,./RE_Download/AR_12404_TCS_2017_2018_20062018183813.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
736,Tata Consultancy Services Limited,TCS,2016-2017,AR_10716_TCS_2016_2017_22062017181216.zip,./RE_Download/AR_10716_TCS_2016_2017_22062017181216.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
737,Tata Consultancy Services Limited,TCS,2015-2016,AR_8912_TCS_2015_2016_11072016143835.zip,./RE_Download/AR_8912_TCS_2015_2016_11072016143835.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
738,Tata Consultancy Services Limited,TCS,2015-2016,AR_8912_TCS_2015_2016_11072016143835.zip,./RE_Download/AR_8912_TCS_2015_2016_11072016143835.zip,drive/MyDrive/extracted_pdfs/FormA_2015_2016.pdf
739,Tata Consultancy Services Limited,TCS,2014-2015,AR_6512_TCS_2014_2015_24072015150006.zip,./RE_Download/AR_6512_TCS_2014_2015_24072015150006.zip,drive/MyDrive/extracted_pdfs/AR_6512_TCS_2014_2015.pdf
740,Tata Consultancy Services Limited,TCS,2013-2014,AR_3335_TCS_2013_2014_03062014081918.zip,./RE_Download/AR_3335_TCS_2013_2014_03062014081918.zip,"drive/MyDrive/extracted_pdfs/Letter to Stock Exchanges_May 29, 2014.pdf"
741,Tata Consultancy Services Limited,TCS,2013-2014,AR_3335_TCS_2013_2014_03062014081918.zip,./RE_Download/AR_3335_TCS_2013_2014_03062014081918.zip,drive/MyDrive/extracted_pdfs/TCS Annual Report 2013-14.pdf
742,Tata Consultancy Services Limited,TCS,2012-2013,AR_49_TCS_2012_2013_30052013104153.zip,./RE_Download/AR_49_TCS_2012_2013_30052013104153.zip,drive/MyDrive/extracted_pdfs/TCS_AR.PDF
743,Tata Consultancy Services Limited,TCS,2012-2013,AR_49_TCS_2012_2013_30052013104153.zip,./RE_Download/AR_49_TCS_2012_2013_30052013104153.zip,drive/MyDrive/extracted_pdfs/TCS_FormA.pdf
744,Tata Consultancy Services Limited,TCS,2011-2012,AR_TCS_2011_2012_26062012111614.zip,./RE_Download/AR_TCS_2011_2012_26062012111614.zip,drive/MyDrive/extracted_pdfs/AR_TCS_2011_2012_26062012111614.pdf
745,Tata Consultancy Services Limited,TCS,2010-2011,AR_TCS_2010_2011_16062011102522.zip,./RE_Download/AR_TCS_2010_2011_16062011102522.zip,drive/MyDrive/extracted_pdfs/AR_TCS_2010_2011_16062011102522.pdf
746,Tata Consultancy Services Limited,TCS,2009-2010,AR_TCS_2009_2010_18082010121500.zip,./RE_Download/AR_TCS_2009_2010_18082010121500.zip,drive/MyDrive/extracted_pdfs/AR_TCS_2009_2010_18082010121500.pdf
747,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2022-2023,AR_21910_TATACONSUM_2022_2023_12052023160337_05122023170001.zip,./RE_Download/AR_21910_TATACONSUM_2022_2023_12052023160337_05122023170001.zip,drive/MyDrive/extracted_pdfs/AR_21910_TATACONSUM_2022_2023_12052023160337.pdf
748,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2021-2022,AR_19988_TATACONSUM_2021_2022_03062022173749_06032022180006.zip,./RE_Download/AR_19988_TATACONSUM_2021_2022_03062022173749_06032022180006.zip,drive/MyDrive/extracted_pdfs/AR_19988_TATACONSUM_2021_2022_03062022173749.pdf
749,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2020-2021,AR_18104_TATACONSUM_2020_2021_01062021143656_01062021150009.zip,./RE_Download/AR_18104_TATACONSUM_2020_2021_01062021143656_01062021150009.zip,drive/MyDrive/extracted_pdfs/AR_18104_TATACONSUM_2020_2021_01062021143656.pdf
750,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2019-2020,AR_16293_TATACONSUM_2019_2020_12062020212821_12062020220002.zip,./RE_Download/AR_16293_TATACONSUM_2019_2020_12062020212821_12062020220002.zip,drive/MyDrive/extracted_pdfs/AR_16293_TATACONSUM_2019_2020_12062020212821.pdf
751,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2017-2018,AR_12529_TATACONSUM_2017_2018_17072018154129.zip,./RE_Download/AR_14479_TATAGLOBAL_2018_2019_15052019142653_15052019150007.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
752,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2018-2019,AR_14479_TATACONSUM_2018_2019_15052019142653_15052019150007.zip,./RE_Download/AR_12529_TATAGLOBAL_2017_2018_17072018154129.zip,drive/MyDrive/extracted_pdfs/AR_14479_TATAGLOBAL_2018_2019_15052019142653.pdf
753,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2016-2017,AR_11256_TATACONSUM_2016_2017_01092017153600.zip,./RE_Download/AR_11256_TATAGLOBAL_2016_2017_01092017153600.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
754,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2015-2016,AR_9590_TATACONSUM_2015_2016_09092016102836.zip,./RE_Download/AR_9590_TATAGLOBAL_2015_2016_09092016102836.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
755,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2012-2013,AR_123_TATACONSUM_2012_2013_21062013175021.zip,./RE_Download/AR_6793_TATAGLOBAL_2014_2015_28072015150007.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
756,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2012-2013,AR_123_TATACONSUM_2012_2013_21062013175021.zip,./RE_Download/AR_6793_TATAGLOBAL_2014_2015_28072015150007.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
757,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2013-2014,AR_4017_TATACONSUM_2013_2014_23072014160001.zip,./RE_Download/AR_4017_TATAGLOBAL_2013_2014_23072014160001.zip,drive/MyDrive/extracted_pdfs/AR_4017_TATAGLOBAL_2013_2014.pdf
758,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2010-2011,AR_TATACONSUM_2010_2011_16092011072526.zip,./RE_Download/AR_123_TATAGLOBAL_2012_2013_21062013175021.zip,drive/MyDrive/extracted_pdfs/AR_TATAGLOBAL_2010_2011_16092011072526.pdf
759,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2011-2012,AR_TATACONSUM_2011_2012_25092012030606.zip,./RE_Download/AR_TATAGLOBAL_2011_2012_25092012030606.zip,drive/MyDrive/extracted_pdfs/AR_TATAGLOBAL_2011_2012_25092012030606.pdf
760,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2014-2015,AR_6793_TATACONSUM_2014_2015_28072015150007.zip,./RE_Download/AR_TATAGLOBAL_2010_2011_16092011072526.zip,drive/MyDrive/extracted_pdfs/AR_6793_TATAGLOBAL_2014_2015.pdf
761,TATA CONSUMER PRODUCTS LIMITED,TATACONSUM,2009-2010,AR_TATACONSUM_2009_2010_21042011102526.zip,./RE_Download/AR_TATAGLOBAL_2009_2010_21042011102526.zip,drive/MyDrive/extracted_pdfs/AR_TATAGLOBAL_2009_2010_21042011102526.pdf
762,Tata Motors Limited,TATAMOTORS,2022-2023,AR_22007_TATAMOTORS_2022_2023_12062023215502_06122023220000.zip,./RE_Download/AR_22007_TATAMOTORS_2022_2023_12062023215502_06122023220000.zip,drive/MyDrive/extracted_pdfs/AR_22007_TATAMOTORS_2022_2023_12062023215502.pdf
763,Tata Motors Limited,TATAMOTORS,2021-2022,AR_20050_TATAMOTORS_2021_2022_11062022223301_06112022230003.zip,./RE_Download/AR_20050_TATAMOTORS_2021_2022_11062022223301_06112022230003.zip,drive/MyDrive/extracted_pdfs/AR_20050_TATAMOTORS_2021_2022_11062022223301.pdf
764,Tata Motors Limited,TATAMOTORS,2020-2021,AR_18206_TATAMOTORS_2020_2021_28062021173318_28062021180015.zip,./RE_Download/AR_18206_TATAMOTORS_2020_2021_28062021173318_28062021180015.zip,drive/MyDrive/extracted_pdfs/AR_18206_TATAMOTORS_2020_2021_28062021173318.pdf
765,Tata Motors Limited,TATAMOTORS,2019-2020,AR_16623_TATAMOTORS_2019_2020_03082020141110_03082020150004.zip,./RE_Download/AR_16623_TATAMOTORS_2019_2020_03082020141110_03082020150004.zip,drive/MyDrive/extracted_pdfs/AR_16623_TATAMOTORS_2019_2020_03082020141110.pdf
766,Tata Motors Limited,TATAMOTORS,2018-2019,AR_14751_TATAMOTORS_2018_2019_06072019194220.zip,./RE_Download/AR_14751_TATAMOTORS_2018_2019_06072019194220.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
767,Tata Motors Limited,TATAMOTORS,2018-2019,AR_14751_TATAMOTORS_2018_2019_06072019194220.zip,./RE_Download/AR_14751_TATAMOTORS_2018_2019_06072019194220.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
768,Tata Motors Limited,TATAMOTORS,2017-2018,AR_13028_TATAMOTORS_2017_2018_13082018190010.zip,./RE_Download/AR_13028_TATAMOTORS_2017_2018_13082018190010.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
769,Tata Motors Limited,TATAMOTORS,2016-2017,AR_11187_TATAMOTORS_2016_2017_23082017175455.zip,./RE_Download/AR_11187_TATAMOTORS_2016_2017_23082017175455.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
770,Tata Motors Limited,TATAMOTORS,2016-2017,AR_11187_TATAMOTORS_2016_2017_23082017175455.zip,./RE_Download/AR_11187_TATAMOTORS_2016_2017_23082017175455.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
771,Tata Motors Limited,TATAMOTORS,2014-2015,AR_6624_TATAMOTORS_2014_2015_17072015185935.zip,./RE_Download/AR_6624_TATAMOTORS_2014_2015_17072015185935.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
772,Tata Motors Limited,TATAMOTORS,2014-2015,AR_6624_TATAMOTORS_2014_2015_17072015185935.zip,./RE_Download/AR_6624_TATAMOTORS_2014_2015_17072015185935.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
773,Tata Motors Limited,TATAMOTORS,2013-2014,AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,./RE_Download/AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
774,Tata Motors Limited,TATAMOTORS,2013-2014,AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,./RE_Download/AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
775,Tata Motors Limited,TATAMOTORS,2013-2014,AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,./RE_Download/AR_3650_TATAMOTORS_2013_2014_07072014095048.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2013_2014.pdf
776,Tata Motors Limited,TATAMOTORS,2012-2013,AR_792_TATAMOTORS_2012_2013_29072013120804.zip,./RE_Download/AR_792_TATAMOTORS_2012_2013_29072013120804.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
777,Tata Motors Limited,TATAMOTORS,2012-2013,AR_792_TATAMOTORS_2012_2013_29072013120804.zip,./RE_Download/AR_792_TATAMOTORS_2012_2013_29072013120804.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
778,Tata Motors Limited,TATAMOTORS,2012-2013,AR_792_TATAMOTORS_2012_2013_29072013120804.zip,./RE_Download/AR_792_TATAMOTORS_2012_2013_29072013120804.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2012_2013.pdf
779,Tata Motors Limited,TATAMOTORS,2011-2012,AR_2491_TATAMOTORS_2011_2012_17102013140014.zip,./RE_Download/AR_2491_TATAMOTORS_2011_2012_17102013140014.zip,drive/MyDrive/extracted_pdfs/AR_2491_TATAMOTORS_2011_2012.pdf
780,Tata Motors Limited,TATAMOTORS,2010-2011,AR_TATAMOTORS_2010_2011_21072011062520.zip,./RE_Download/AR_TATAMOTORS_2010_2011_21072011062520.zip,drive/MyDrive/extracted_pdfs/AR_TATAMOTORS_2010_2011_21072011062520.pdf
781,Tata Motors Limited,TATAMOTORS,2009-2010,AR_TATAMOTORS_2009_2010_18082010121500.zip,./RE_Download/AR_TATAMOTORS_2009_2010_18082010121500.zip,drive/MyDrive/extracted_pdfs/AR_TATAMOTORS_2009_2010_18082010121500.pdf
782,TATA Steel Limited,TATASTEEL,2022-2023,AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,./RE_Download/AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,drive/MyDrive/extracted_pdfs/AR_22010_TATASTEEL_2022_2023_13062023000121.pdf
783,Tata Steel Limited,TATASTEEL,2022-2023,AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,./RE_Download/AR_22010_TATASTEEL_2022_2023_13062023000121_06132023070003.zip,drive/MyDrive/extracted_pdfs/AR_22010_TATASTEEL_2022_2023_13062023000121.pdf
784,TATA Steel Limited,TATASTEEL,2021-2022,AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,./RE_Download/AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,drive/MyDrive/extracted_pdfs/AR_20008_TATASTEEL_2021_2022_04062022215719.pdf
785,Tata Steel Limited,TATASTEEL,2021-2022,AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,./RE_Download/AR_20008_TATASTEEL_2021_2022_04062022215719_06042022220003.zip,drive/MyDrive/extracted_pdfs/AR_20008_TATASTEEL_2021_2022_04062022215719.pdf
786,TATA Steel Limited,TATASTEEL,2020-2021,AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,./RE_Download/AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,drive/MyDrive/extracted_pdfs/AR_18127_TATASTEEL_2020_2021_07062021210611.pdf
787,Tata Steel Limited,TATASTEEL,2020-2021,AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,./RE_Download/AR_18127_TATASTEEL_2020_2021_07062021210611_07062021220013.zip,drive/MyDrive/extracted_pdfs/AR_18127_TATASTEEL_2020_2021_07062021210611.pdf
788,TATA Steel Limited,TATASTEEL,2019-2020,AR_16597_TATASTEEL_2019_2020_29072020200235_29072020210002.zip,./RE_Download/AR_16597_TATASTEEL_2019_2020_29072020200235_29072020210002.zip,drive/MyDrive/extracted_pdfs/AR_16597_TATASTEEL_2019_2020_29072020200235.pdf
